"user_id","age","gender","married","has_children","total_sessions","total_page_clicks","avg_page_clicks_per_session","mean_session_time","total_flights_booked","total_hotels_booked","total_cancellations","avg_flight_discount","avg_hotel_discount","total_checked_bags","percentage_flights_with_checked_bags","avg_base_fare_usd","avg_hotel_per_room_usd","scaled_ads_per_km","discount_flight_proportion","last_session_time"
"406210","20","F","0","1","8","93","11.625","86.5000000000000000","2","2","0","0.25000000000000000000","0.00000000000000000000","1","50","595.4050000000000000","167.0000000000000000","","0.25","2023-07-19 16:39:00"
"407118","51","F","1","0","8","112","14","171.5000000000000000","4","4","1","0.12500000000000000000","0.25000000000000000000","3","75","532.4200000000000000","181.5000000000000000","","0","2023-06-29 15:17:14"
"407250","36","F","0","0","8","143","17.875","133.0000000000000000","4","3","0","0.25000000000000000000","0.00000000000000000000","1","25","478.6425000000000000","108.3333333333333333","","0.25","2023-06-10 06:49:00"
"407275","41","F","0","0","8","126","15.75","117.8750000000000000","4","3","0","0.12500000000000000000","0.00000000000000000000","2","50","186.7375000000000000","166.6666666666666667","","0.125","2023-06-20 18:37:00"
"407434","51","F","1","1","8","62","7.75","57.6250000000000000","0","1","0","0.25000000000000000000","0.00000000000000000000","","0","","177.0000000000000000","","0.25","2023-06-12 19:33:00"
"407642","28","F","0","0","8","111","13.875","103.7500000000000000","2","2","0","0.12500000000000000000","0.00000000000000000000","0","0","234.8850000000000000","242.0000000000000000","","0.125","2023-07-01 20:36:00"
"408551","42","F","1","1","9","93","10.333333333333334","77.8888888888888889","2","2","0","0.33333333333333333333","0.11111111111111111111","1","50","323.6950000000000000","184.0000000000000000","","0.3333333333333333","2023-07-16 20:26:00"
"409073","41","F","1","0","8","178","22.25","165.0000000000000000","3","3","0","0.00000000000000000000","0.00000000000000000000","3","100","526.1866666666666667","174.0000000000000000","","0","2023-05-19 18:02:00"
"411179","50","F","0","0","8","366","45.75","1052.5000000000000000","3","4","1","0.37500000000000000000","0.12500000000000000000","1","33","304.4000000000000000","229.5000000000000000","0.14203127127046578","0.25","2023-05-29 11:37:00"
"411701","39","F","0","0","8","157","19.625","144.8750000000000000","1","2","0","0.12500000000000000000","0.12500000000000000000","1","100","578.2700000000000000","158.0000000000000000","","0.125","2023-06-06 17:33:00"
"413128","28","F","0","0","10","161","16.1","119.8000000000000000","4","5","0","0.30000000000000000000","0.10000000000000000000","1","25","405.1900000000000000","261.0000000000000000","0.2770756541437182","0.3","2023-07-05 16:40:00"
"413340","46","F","1","1","8","120","15","112.2500000000000000","3","1","0","0.00000000000000000000","0.12500000000000000000","2","66","177.3533333333333333","137.0000000000000000","","0","2023-06-26 16:52:00"
"413418","53","F","0","0","8","98","12.25","91.0000000000000000","2","2","0","0.25000000000000000000","0.25000000000000000000","3","150","290.3350000000000000","36.5000000000000000","","0.25","2023-07-12 15:27:00"
"413658","50","F","1","1","8","180","22.5","547.7315255000000000","3","3","1","0.25000000000000000000","0.25000000000000000000","5","166","1413.5266666666666667","121.5000000000000000","","0.125","2023-06-27 12:35:31"
"414128","27","F","0","0","9","136","15.11111111111111","112.0000000000000000","3","4","0","0.11111111111111111111","0.22222222222222222222","1","33","965.2166666666666667","333.0000000000000000","","0.1111111111111111","2023-06-27 19:30:00"
"415282","41","F","1","1","8","93","11.625","87.0000000000000000","2","2","0","0.00000000000000000000","0.37500000000000000000","0","0","1140.9400000000000000","152.0000000000000000","","0","2023-05-01 20:32:00"
"415381","45","F","1","0","8","108","13.5","100.8750000000000000","3","2","0","0.00000000000000000000","0.12500000000000000000","3","100","150.4033333333333333","119.5000000000000000","","0","2023-07-11 18:08:00"
"415581","41","F","1","0","8","113","14.125","105.3750000000000000","3","3","0","0.12500000000000000000","0.00000000000000000000","2","66","353.2566666666666667","212.0000000000000000","","0.125","2023-07-17 22:11:00"
"416319","54","F","1","0","8","220","27.5","204.6250000000000000","2","2","0","0.12500000000000000000","0.25000000000000000000","1","50","73.8000000000000000","109.5000000000000000","","0.125","2023-07-09 23:50:00"
"416580","43","F","0","0","8","320","40","928.1678433750000000","5","5","1","0.25000000000000000000","0.25000000000000000000","1","20","306.3375000000000000","134.0000000000000000","","0.125","2023-07-18 12:55:00"
"417679","36","F","0","0","8","141","17.625","131.6250000000000000","5","4","0","0.25000000000000000000","0.50000000000000000000","2","40","434.9640000000000000","179.7500000000000000","0.07942139104701006","0.25","2023-07-04 07:05:00"
"418329","48","M","0","1","8","169","21.125","156.5000000000000000","3","3","0","0.37500000000000000000","0.25000000000000000000","2","66","148.5066666666666667","118.3333333333333333","0.08747538973792696","0.375","2023-07-19 05:23:00"
"418488","37","F","1","0","8","197","24.625","181.8750000000000000","4","4","0","0.25000000000000000000","0.37500000000000000000","2","50","352.9000000000000000","175.5000000000000000","","0.25","2023-06-12 12:39:00"
"418692","38","F","0","0","10","312","31.2","804.1000000000000000","4","4","1","0.30000000000000000000","0.40000000000000000000","1","25","1085.1750000000000000","182.5000000000000000","0.0018169306043390747","0.2","2023-07-17 19:55:11"
"420648","52","F","1","1","8","95","11.875","87.8750000000000000","2","2","0","0.37500000000000000000","0.00000000000000000000","0","0","721.5750000000000000","254.0000000000000000","0.10595147125884391","0.375","2023-05-29 13:21:00"
"420669","50","F","1","1","8","508","63.5","1361.3708260000000000","5","5","2","0.37500000000000000000","0.25000000000000000000","3","60","586.0100000000000000","120.5000000000000000","","0.125","2023-07-07 16:10:00"
"421247","41","F","1","1","8","179","22.375","166.6250000000000000","4","4","0","0.00000000000000000000","0.37500000000000000000","2","50","177.3975000000000000","216.0000000000000000","","0","2023-06-12 07:29:00"
"421515","30","F","0","0","8","180","22.5","166.8750000000000000","2","2","0","0.12500000000000000000","0.12500000000000000000","1","50","337.5500000000000000","178.5000000000000000","","0.125","2023-05-07 18:08:00"
"421666","29","F","0","1","8","369","46.125","1057.2500000000000000","3","3","1","0.25000000000000000000","0.12500000000000000000","3","100","571.2566666666666667","70.3333333333333333","","0.125","2023-06-27 12:42:00"
"421700","40","F","0","1","8","141","17.625","130.3750000000000000","3","3","0","0.25000000000000000000","0.12500000000000000000","0","0","393.6466666666666667","116.6666666666666667","0.17041707370552198","0.25","2023-07-11 21:16:00"
"421870","29","M","1","1","8","132","16.5","122.1250000000000000","3","2","0","0.25000000000000000000","0.12500000000000000000","8","266","7411.3566666666666667","276.0000000000000000","0.018144644650037917","0.25","2023-03-24 10:06:00"
"422066","54","F","1","1","8","142","17.75","131.2500000000000000","4","4","0","0.12500000000000000000","0.12500000000000000000","5","125","410.2450000000000000","139.7500000000000000","0.01756290974606539","0.125","2023-07-09 13:26:00"
"422668","17","F","0","0","8","101","12.625","93.5000000000000000","0","0","0","0.25000000000000000000","0.12500000000000000000","","0","","","","0.25","2023-07-17 21:26:00"
"423042","42","F","0","1","8","251","31.375","333.6525562500000000","5","6","1","0.37500000000000000000","0.25000000000000000000","3","60","159.2720000000000000","146.1666666666666667","","0.25","2023-06-04 12:49:00"
"423413","17","F","0","0","8","133","16.625","123.8750000000000000","0","1","0","0.37500000000000000000","0.00000000000000000000","","0","","269.0000000000000000","","0.375","2023-05-15 08:30:00"
"424553","48","F","1","0","8","216","27","201.1250000000000000","1","3","0","0.37500000000000000000","0.12500000000000000000","1","100","393.3500000000000000","125.6666666666666667","","0.375","2023-07-05 12:24:00"
"425632","44","F","1","0","8","90","11.25","83.1250000000000000","2","2","0","0.12500000000000000000","0.12500000000000000000","1","50","444.4900000000000000","148.0000000000000000","","0.125","2023-06-09 07:11:00"
"425653","19","M","0","1","8","97","12.125","90.2500000000000000","0","0","0","0.12500000000000000000","0.00000000000000000000","","0","","","","0.125","2023-07-15 12:26:00"
"425953","37","F","1","0","8","181","22.625","167.7500000000000000","4","4","0","0.12500000000000000000","0.12500000000000000000","0","0","217.8525000000000000","89.0000000000000000","0.11487700972094901","0.125","2023-07-02 16:51:00"
"425966","55","F","1","0","8","94","11.75","86.5000000000000000","2","2","0","0.00000000000000000000","0.00000000000000000000","1","50","659.3350000000000000","144.5000000000000000","","0","2023-07-05 17:38:00"
"426478","25","F","0","0","8","148","18.5","434.6407615000000000","2","2","1","0.37500000000000000000","0.37500000000000000000","0","0","1354.7400000000000000","119.0000000000000000","","0.25","2023-06-08 16:50:01"
"427426","35","F","0","0","8","121","15.125","113.3750000000000000","3","2","0","0.25000000000000000000","0.12500000000000000000","1","33","242.8833333333333333","58.0000000000000000","","0.25","2023-06-08 22:26:00"
"427506","54","F","1","1","8","324","40.5","983.7152875000000000","4","4","1","0.25000000000000000000","0.25000000000000000000","3","75","403.6700000000000000","250.7500000000000000","0.01917277015113098","0.125","2023-07-04 20:51:07"
"428056","36","M","0","0","8","139","17.375","128.8750000000000000","4","3","0","0.37500000000000000000","0.00000000000000000000","0","0","594.3175000000000000","197.6666666666666667","","0.375","2023-07-09 18:06:00"
"428552","36","F","1","0","8","102","12.75","95.8750000000000000","2","2","0","0.12500000000000000000","0.12500000000000000000","0","0","392.4450000000000000","247.0000000000000000","0.15817919851147444","0.125","2023-06-25 16:46:00"
"428858","20","F","0","0","8","372","46.5","1060.7500000000000000","3","4","1","0.25000000000000000000","0.12500000000000000000","1","33","1381.1100000000000000","216.0000000000000000","","0.125","2023-06-27 08:51:07"
"429345","65","M","1","1","8","136","17","127.6250000000000000","0","1","0","0.12500000000000000000","0.25000000000000000000","","0","","119.0000000000000000","","0.125","2023-06-21 09:05:00"
"429375","33","F","0","0","8","268","33.5","821.0806182500000000","4","3","1","0.12500000000000000000","0.12500000000000000000","2","50","662.7075000000000000","222.0000000000000000","","0","2023-04-10 15:26:36"
"430722","27","M","0","0","8","326","40.75","939.8665352500000000","4","4","1","0.37500000000000000000","0.25000000000000000000","2","50","366.7475000000000000","244.2500000000000000","0.03150530099409821","0.25","2023-05-12 06:12:00"
"431144","50","F","1","0","8","103","12.875","96.2500000000000000","1","2","0","0.25000000000000000000","0.25000000000000000000","0","0","227.8200000000000000","183.0000000000000000","","0.25","2023-03-27 17:26:00"
"431337","37","F","0","0","8","125","15.625","114.8750000000000000","3","3","0","0.00000000000000000000","0.12500000000000000000","3","100","402.8866666666666667","213.0000000000000000","","0","2023-05-05 17:45:00"
"431602","36","F","0","0","8","359","44.875","1048.7500000000000000","4","3","1","0.50000000000000000000","0.25000000000000000000","3","75","820.8375000000000000","153.5000000000000000","0.03304574232248979","0.375","2023-04-22 18:47:00"
"431746","40","F","0","0","8","75","9.375","69.8750000000000000","1","1","0","0.00000000000000000000","0.25000000000000000000","2","200","550.1600000000000000","109.0000000000000000","","0","2023-06-22 15:29:00"
"431899","43","F","1","0","8","247","30.875","334.1311976250000000","2","2","1","0.25000000000000000000","0.12500000000000000000","0","0","428.5900000000000000","196.0000000000000000","","0.125","2023-04-04 16:06:00"
"431912","35","F","0","1","8","82","10.25","76.6250000000000000","1","0","0","0.12500000000000000000","0.12500000000000000000","1","100","295.8900000000000000","","","0.125","2023-07-16 03:28:00"
"432333","49","F","1","1","8","120","15","112.1250000000000000","1","2","0","0.00000000000000000000","0.25000000000000000000","1","100","515.3600000000000000","174.5000000000000000","","0","2023-07-19 13:39:00"
"432637","36","F","0","1","8","119","14.875","109.7500000000000000","3","3","0","0.25000000000000000000","0.12500000000000000000","1","33","430.9000000000000000","150.0000000000000000","","0.25","2023-07-03 13:13:00"
"432941","40","F","0","0","8","156","19.5","145.5000000000000000","3","4","0","0.00000000000000000000","0.12500000000000000000","1","33","1032.5733333333333333","115.5000000000000000","","0","2023-07-11 00:13:00"
"433080","43","F","1","0","8","158","19.75","147.0000000000000000","4","4","0","0.00000000000000000000","0.25000000000000000000","3","75","337.5525000000000000","92.5000000000000000","","0","2023-06-16 17:05:00"
"433339","25","F","0","1","8","125","15.625","114.8750000000000000","1","2","0","0.12500000000000000000","0.12500000000000000000","1","100","54.6400000000000000","210.0000000000000000","","0.125","2023-06-29 09:05:00"
"433905","25","F","0","0","8","113","14.125","105.2500000000000000","0","1","0","0.12500000000000000000","0.00000000000000000000","","0","","140.0000000000000000","","0.125","2023-07-02 19:30:00"
"434238","49","F","1","1","8","119","14.875","109.7500000000000000","2","1","0","0.00000000000000000000","0.12500000000000000000","1","50","48.4600000000000000","44.0000000000000000","","0","2023-07-05 21:33:00"
"434623","34","F","0","0","8","415","51.875","1099.6250000000000000","5","5","1","0.37500000000000000000","0.25000000000000000000","1","20","319.5900000000000000","325.8000000000000000","0.049518675759751135","0.25","2023-07-21 19:30:46"
"435231","29","F","0","0","9","124","13.777777777777779","103.1111111111111111","1","2","0","0.11111111111111111111","0.11111111111111111111","1","100","52.8800000000000000","104.0000000000000000","","0.1111111111111111","2023-07-12 19:13:00"
